index,length,axfold,radfold,surface,volume,Jv,i0,i1
300,0.13,1.0,550,0.0014174501628243061,4.3250028753574464e-08,0.1770675791115842,76,3
301,0.13,1.0,600,0.0014174501628243061,4.3250028753574464e-08,0.18922511405935563,76,3
302,0.13,1.0,650,0.0014174501628243061,4.3250028753574464e-08,0.2009284384837651,76,3
303,0.13,1.0,700,0.0014174501628243061,4.3250028753574464e-08,0.212207936980926,76,3
304,0.13,1.0,750,0.0014174501628243061,4.3250028753574464e-08,0.22309109880174174,76,3
305,0.13,1.0,800,0.0014174501628243061,4.3250028753574464e-08,0.23360287027997215,76,3
306,0.13,1.0,850,0.0014174501628243061,4.3250028753574464e-08,0.24376595582513808,76,3
307,0.13,1.0,900,0.0014174501628243061,4.3250028753574464e-08,0.25360107613174404,76,3
308,0.13,1.0,950,0.0014174501628243061,4.3250028753574464e-08,0.263127190622474,76,3
309,0.13,1.0,1000,0.0014174501628243061,4.3250028753574464e-08,0.27236168984937564,76,3
310,0.13,1.0,1050,0.0014174501628243061,4.3250028753574464e-08,0.28132056254642795,76,3
311,0.13,1.0,1100,0.0014174501628243061,4.3250028753574464e-08,0.29001854120127374,76,3
312,0.13,1.0,1150,0.0014174501628243061,4.3250028753574464e-08,0.2984692293486414,76,3
313,0.13,1.0,1200,0.0014174501628243061,4.3250028753574464e-08,0.30668521324944303,76,3
314,0.13,1.0,1250,0.0014174501628243061,4.3250028753574464e-08,0.3146781601809879,76,3
315,0.13,1.0,1300,0.0014174501628243061,4.3250028753574464e-08,0.3224589052053465,76,3
316,0.13,1.0,1350,0.0014174501628243061,4.3250028753574464e-08,0.33003752798846653,76,3
317,0.13,1.0,1400,0.0014174501628243061,4.3250028753574464e-08,0.3374234209994874,76,3
318,0.13,1.0,1450,0.0014174501628243061,4.3250028753574464e-08,0.3446253502185897,76,3
319,0.135,1.0,50,0.0014078144583327546,4.3247034529890214e-08,0.020500370838655548,70,8
320,0.135,1.0,100,0.0014078144583327546,4.3247034529890214e-08,0.03985266090008752,70,8
321,0.135,1.0,150,0.0014078144583327546,4.3247034529890214e-08,0.058171359165490884,70,8
322,0.135,1.0,200,0.0014078144583327546,4.3247034529890214e-08,0.0755550540219171,70,8
323,0.135,1.0,250,0.0014078144583327546,4.3247034529890214e-08,0.09208918486866662,70,8
324,0.135,1.0,300,0.0014078144583327546,4.3247034529890214e-08,0.10784823440493391,70,8
325,0.135,1.0,350,0.0014078144583327546,4.3247034529890214e-08,0.12289749056854757,70,8
326,0.135,1.0,400,0.0014078144583327546,4.3247034529890214e-08,0.1372944741198265,70,8
327,0.135,1.0,450,0.0014078144583327546,4.3247034529890214e-08,0.15109010408913287,70,8
328,0.135,1.0,500,0.0014078144583327546,4.3247034529890214e-08,0.16432965596410892,70,8
329,0.135,1.0,550,0.0014078144583327546,4.3247034529890214e-08,0.1770535547044628,70,8
330,0.135,1.0,600,0.0014078144583327546,4.3247034529890214e-08,0.1892980351464513,70,8
331,0.135,1.0,650,0.0014078144583327546,4.3247034529890214e-08,0.20109569519607493,70,8
332,0.135,1.0,700,0.0014078144583327546,4.3247034529890214e-08,0.21247596177519706,70,8
333,0.135,1.0,750,0.0014078144583327546,4.3247034529890214e-08,0.2234654853269934,70,8
334,0.135,1.0,800,0.0014078144583327546,4.3247034529890214e-08,0.2340884754806923,70,8
335,0.135,1.0,850,0.0014078144583327546,4.3247034529890214e-08,0.24436698798473291,70,8
336,0.135,1.0,900,0.0014078144583327546,4.3247034529890214e-08,0.25432117106859214,70,8
337,0.135,1.0,950,0.0014078144583327546,4.3247034529890214e-08,0.26396947785866176,70,8
338,0.135,1.0,1000,0.0014078144583327546,4.3247034529890214e-08,0.2733288502570503,70,8
339,0.135,1.0,1050,0.0014078144583327546,4.3247034529890214e-08,0.2824148787221315,70,8
340,0.135,1.0,1100,0.0014078144583327546,4.3247034529890214e-08,0.29124194161183614,70,8
341,0.135,1.0,1150,0.0014078144583327546,4.3247034529890214e-08,0.2998233271234231,70,8
342,0.135,1.0,1200,0.0014078144583327546,4.3247034529890214e-08,0.3081713403552583,70,8
343,0.135,1.0,1250,0.0014078144583327546,4.3247034529890214e-08,0.31629739760191933,70,8
344,0.135,1.0,1300,0.0014078144583327546,4.3247034529890214e-08,0.32421210965523983,70,8
345,0.135,1.0,1350,0.0014078144583327546,4.3247034529890214e-08,0.3319253556053514,70,8
346,0.135,1.0,1400,0.0014078144583327546,4.3247034529890214e-08,0.339446348405691,70,8
347,0.135,1.0,1450,0.0014078144583327546,4.3247034529890214e-08,0.34678369327537517,70,8
348,0.14,1.0,50,0.0012748400775889172,4.02923165653443e-08,0.018504600856411348,61,8
349,0.14,1.0,100,0.0012748400775889172,4.02923165653443e-08,0.03586782941726557,61,8
350,0.14,1.0,150,0.0012748400775889172,4.02923165653443e-08,0.052214920096997644,61,8
351,0.14,1.0,200,0.0012748400775889172,4.02923165653443e-08,0.06765226734642779,61,8
352,0.14,1.0,250,0.0012748400775889172,4.02923165653443e-08,0.08227091829105632,61,8
353,0.14,1.0,300,0.0012748400775889172,4.02923165653443e-08,0.09614930986645501,61,8
354,0.14,1.0,350,0.0012748400775889172,4.02923165653443e-08,0.10935543506704028,61,8
355,0.14,1.0,400,0.0012748400775889172,4.02923165653443e-08,0.12194857304345229,61,8
356,0.14,1.0,450,0.0012748400775889172,4.02923165653443e-08,0.13398068257657314,61,8
357,0.14,1.0,500,0.0012748400775889172,4.02923165653443e-08,0.14549753327744983,61,8
358,0.14,1.0,550,0.0012748400775889172,4.02923165653443e-08,0.156539630634727,61,8
359,0.14,1.0,600,0.0012748400775889172,4.02923165653443e-08,0.16714297768535902,61,8
360,0.14,1.0,650,0.0012748400775889172,4.02923165653443e-08,0.17733970620901354,61,8
361,0.14,1.0,700,0.0012748400775889172,4.02923165653443e-08,0.1871586029666922,61,8
362,0.14,1.0,750,0.0012748400775889172,4.02923165653443e-08,0.19662555093803716,61,8
363,0.14,1.0,800,0.0012748400775889172,4.02923165653443e-08,0.20576390127680874,61,8
364,0.14,1.0,850,0.0012748400775889172,4.02923165653443e-08,0.21459478845565724,61,8
365,0.14,1.0,900,0.0012748400775889172,4.02923165653443e-08,0.22313739856030132,61,8
366,0.14,1.0,950,0.0012748400775889172,4.02923165653443e-08,0.2314091987380254,61,8
367,0.14,1.0,1000,0.0012748400775889172,4.02923165653443e-08,0.2394261342725776,61,8
368,0.14,1.0,1050,0.0012748400775889172,4.02923165653443e-08,0.24720279854785862,61,8
369,0.14,1.0,1100,0.0012748400775889172,4.02923165653443e-08,0.25475258020233976,61,8
370,0.14,1.0,1150,0.0012748400775889172,4.02923165653443e-08,0.2620877910088998,61,8
371,0.14,1.0,1200,0.0012748400775889172,4.02923165653443e-08,0.2692197773987357,61,8
372,0.14,1.0,1250,0.0012748400775889172,4.02923165653443e-08,0.2761590180502747,61,8
373,0.14,1.0,1300,0.0012748400775889172,4.02923165653443e-08,0.2829152095603439,61,8
374,0.14,1.0,1350,0.0012748400775889172,4.02923165653443e-08,0.28949734188551735,61,8
375,0.14,1.0,1400,0.0012748400775889172,4.02923165653443e-08,0.29591376497164756,61,8
376,0.14,1.0,1450,0.0012748400775889172,4.02923165653443e-08,0.3021722477676726,61,8
377,0.145,1.0,50,0.0014010147323613128,4.3929154176259594e-08,0.0203149513458088,60,9
378,0.145,1.0,100,0.0014010147323613128,4.3929154176259594e-08,0.03934128204866564,60,9
379,0.145,1.0,150,0.0014010147323613128,4.3929154176259594e-08,0.05722617837738074,60,9
380,0.145,1.0,200,0.0014010147323613128,4.3929154176259594e-08,0.07409368970901725,60,9
381,0.145,1.0,250,0.0014010147323613128,4.3929154176259594e-08,0.09004920647838402,60,9
382,0.145,1.0,300,0.0014010147323613128,4.3929154176259594e-08,0.10518292868787829,60,9
383,0.145,1.0,350,0.0014010147323613128,4.3929154176259594e-08,0.11957258159035081,60,9
384,0.145,1.0,400,0.0014010147323613128,4.3929154176259594e-08,0.13328556313946496,60,9
385,0.145,1.0,450,0.0014010147323613128,4.3929154176259594e-08,0.1463806577604415,60,9
386,0.145,1.0,500,0.0014010147323613128,4.3929154176259594e-08,0.15890941572094683,60,9
387,0.145,1.0,550,0.0014010147323613128,4.3929154176259594e-08,0.17091727218728262,60,9
388,0.145,1.0,600,0.0014010147323613128,4.3929154176259594e-08,0.18244446183303228,60,9
389,0.145,1.0,650,0.0014010147323613128,4.3929154176259594e-08,0.1935267715428128,60,9
390,0.145,1.0,700,0.0014010147323613128,4.3929154176259594e-08,0.2041961639041011,60,9
391,0.145,1.0,750,0.0014010147323613128,4.3929154176259594e-08,0.21448129682657469,60,9
392,0.145,1.0,800,0.0014010147323613128,4.3929154176259594e-08,0.22440795908673658,60,9
393,0.145,1.0,850,0.0014010147323613128,4.3929154176259594e-08,0.23399943738305323,60,9
394,0.145,1.0,900,0.0014010147323613128,4.3929154176259594e-08,0.24327682725798178,60,9
395,0.145,1.0,950,0.0014010147323613128,4.3929154176259594e-08,0.252259297749233,60,9
396,0.145,1.0,1000,0.0014010147323613128,4.3929154176259594e-08,0.2609643176920618,60,9
397,0.145,1.0,1050,0.0014010147323613128,4.3929154176259594e-08,0.26940785007391527,60,9
398,0.145,1.0,1100,0.0014010147323613128,4.3929154176259594e-08,0.2776045196436992,60,9
399,0.145,1.0,1150,0.0014010147323613128,4.3929154176259594e-08,0.28556775802632467,60,9
400,0.145,1.0,1200,0.0014010147323613128,4.3929154176259594e-08,0.2933099298337337,60,9
401,0.145,1.0,1250,0.0014010147323613128,4.3929154176259594e-08,0.30084244265363486,60,9
402,0.145,1.0,1300,0.0014010147323613128,4.3929154176259594e-08,0.30817584330521797,60,9
403,0.145,1.0,1350,0.0014010147323613128,4.3929154176259594e-08,0.315319902351867,60,9
404,0.145,1.0,1400,0.0014010147323613128,4.3929154176259594e-08,0.32228368853535694,60,9
405,0.145,1.0,1450,0.0014010147323613128,4.3929154176259594e-08,0.32907563452966987,60,9
