index,length,axfold,radfold,surface,volume,Jv,i0,i1
297,0.13,1.0,400,0.0006974551204227454,2.4247353833496552e-08,0.0704231550529222,25,2
298,0.13,1.0,450,0.0006974551204227454,2.4247353833496552e-08,0.07777790404528126,25,2
299,0.13,1.0,500,0.0006974551204227454,2.4247353833496552e-08,0.0848873560136181,25,2
300,0.13,1.0,550,0.0006974551204227454,2.4247353833496552e-08,0.09176813743693292,25,2
301,0.13,1.0,600,0.0006974551204227454,2.4247353833496552e-08,0.09843526430144227,25,2
302,0.13,1.0,650,0.0006974551204227454,2.4247353833496552e-08,0.10490233789955089,25,2
303,0.13,1.0,700,0.0006974551204227454,2.4247353833496552e-08,0.11118171249337924,25,2
304,0.13,1.0,750,0.0006974551204227454,2.4247353833496552e-08,0.11728463946259528,25,2
305,0.13,1.0,800,0.0006974551204227454,2.4247353833496552e-08,0.12322139170839622,25,2
306,0.13,1.0,850,0.0006974551204227454,2.4247353833496552e-08,0.12900137140888257,25,2
307,0.13,1.0,900,0.0006974551204227454,2.4247353833496552e-08,0.1346332036779842,25,2
308,0.13,1.0,950,0.0006974551204227454,2.4247353833496552e-08,0.14012481824196732,25,2
309,0.13,1.0,1000,0.0006974551204227454,2.4247353833496552e-08,0.1454835208923381,25,2
310,0.13,1.0,1050,0.0006974551204227454,2.4247353833496552e-08,0.15071605618449924,25,2
311,0.13,1.0,1100,0.0006974551204227454,2.4247353833496552e-08,0.15582866261465897,25,2
312,0.13,1.0,1150,0.0006974551204227454,2.4247353833496552e-08,0.16082712131264826,25,2
313,0.13,1.0,1200,0.0006974551204227454,2.4247353833496552e-08,0.16571679912763074,25,2
314,0.13,1.0,1250,0.0006974551204227454,2.4247353833496552e-08,0.17050268685034872,25,2
315,0.13,1.0,1300,0.0006974551204227454,2.4247353833496552e-08,0.17518943320468552,25,2
316,0.13,1.0,1350,0.0006974551204227454,2.4247353833496552e-08,0.17978137514874973,25,2
317,0.13,1.0,1400,0.0006974551204227454,2.4247353833496552e-08,0.18428256494797,25,2
318,0.13,1.0,1450,0.0006974551204227454,2.4247353833496552e-08,0.18869679441752749,25,2
319,0.135,1.0,50,0.001036646973036687,3.362885371023735e-08,0.015145776238782925,38,5
320,0.135,1.0,100,0.001036646973036687,3.362885371023735e-08,0.02953681080241028,38,5
321,0.135,1.0,150,0.001036646973036687,3.362885371023735e-08,0.043244527462279324,38,5
322,0.135,1.0,200,0.001036646973036687,3.362885371023735e-08,0.05633085689118355,38,5
323,0.135,1.0,250,0.001036646973036687,3.362885371023735e-08,0.0688498044931976,38,5
324,0.135,1.0,300,0.001036646973036687,3.362885371023735e-08,0.0808487148122886,38,5
325,0.135,1.0,350,0.001036646973036687,3.362885371023735e-08,0.09236929908018426,38,5
326,0.135,1.0,400,0.001036646973036687,3.362885371023735e-08,0.10344847626794465,38,5
327,0.135,1.0,450,0.001036646973036687,3.362885371023735e-08,0.11411906611379763,38,5
328,0.135,1.0,500,0.001036646973036687,3.362885371023735e-08,0.12441036377749794,38,5
329,0.135,1.0,550,0.001036646973036687,3.362885371023735e-08,0.1343486191627008,38,5
330,0.135,1.0,600,0.001036646973036687,3.362885371023735e-08,0.14395743895332538,38,5
331,0.135,1.0,650,0.001036646973036687,3.362885371023735e-08,0.15325812560131724,38,5
332,0.135,1.0,700,0.001036646973036687,3.362885371023735e-08,0.16226996457634543,38,5
333,0.135,1.0,750,0.001036646973036687,3.362885371023735e-08,0.1710104689216637,38,5
334,0.135,1.0,800,0.001036646973036687,3.362885371023735e-08,0.1794955883927895,38,5
335,0.135,1.0,850,0.001036646973036687,3.362885371023735e-08,0.18773988906797368,38,5
336,0.135,1.0,900,0.001036646973036687,3.362885371023735e-08,0.1957567082227997,38,5
337,0.135,1.0,950,0.001036646973036687,3.362885371023735e-08,0.20355828838943385,38,5
338,0.135,1.0,1000,0.001036646973036687,3.362885371023735e-08,0.21115589382400474,38,5
339,0.135,1.0,1050,0.001036646973036687,3.362885371023735e-08,0.21855991204507916,38,5
340,0.135,1.0,1100,0.001036646973036687,3.362885371023735e-08,0.22577994265327989,38,5
341,0.135,1.0,1150,0.001036646973036687,3.362885371023735e-08,0.23282487527408113,38,5
342,0.135,1.0,1200,0.001036646973036687,3.362885371023735e-08,0.23970295816565568,38,5
343,0.135,1.0,1250,0.001036646973036687,3.362885371023735e-08,0.2464218587873316,38,5
344,0.135,1.0,1300,0.001036646973036687,3.362885371023735e-08,0.25298871742158036,38,5
345,0.135,1.0,1350,0.001036646973036687,3.362885371023735e-08,0.2594101947748592,38,5
346,0.135,1.0,1400,0.001036646973036687,3.362885371023735e-08,0.2656925143433449,38,5
347,0.135,1.0,1450,0.001036646973036687,3.362885371023735e-08,0.2718415002137656,38,5
348,0.14,1.0,50,0.0012748400775889172,4.02923165653443e-08,0.018504600856411348,61,8
349,0.14,1.0,100,0.0012748400775889172,4.02923165653443e-08,0.03586782941726557,61,8
350,0.14,1.0,150,0.0012748400775889172,4.02923165653443e-08,0.052214920096997644,61,8
351,0.14,1.0,200,0.0012748400775889172,4.02923165653443e-08,0.06765226734642779,61,8
352,0.14,1.0,250,0.0012748400775889172,4.02923165653443e-08,0.08227091829105632,61,8
353,0.14,1.0,300,0.0012748400775889172,4.02923165653443e-08,0.09614930986645501,61,8
354,0.14,1.0,350,0.0012748400775889172,4.02923165653443e-08,0.10935543506704028,61,8
355,0.14,1.0,400,0.0012748400775889172,4.02923165653443e-08,0.12194857304345229,61,8
356,0.14,1.0,450,0.0012748400775889172,4.02923165653443e-08,0.13398068257657314,61,8
357,0.14,1.0,500,0.0012748400775889172,4.02923165653443e-08,0.14549753327744983,61,8
358,0.14,1.0,550,0.0012748400775889172,4.02923165653443e-08,0.156539630634727,61,8
359,0.14,1.0,600,0.0012748400775889172,4.02923165653443e-08,0.16714297768535902,61,8
360,0.14,1.0,650,0.0012748400775889172,4.02923165653443e-08,0.17733970620901354,61,8
361,0.14,1.0,700,0.0012748400775889172,4.02923165653443e-08,0.1871586029666922,61,8
362,0.14,1.0,750,0.0012748400775889172,4.02923165653443e-08,0.19662555093803716,61,8
363,0.14,1.0,800,0.0012748400775889172,4.02923165653443e-08,0.20576390127680874,61,8
364,0.14,1.0,850,0.0012748400775889172,4.02923165653443e-08,0.21459478845565724,61,8
365,0.14,1.0,900,0.0012748400775889172,4.02923165653443e-08,0.22313739856030132,61,8
366,0.14,1.0,950,0.0012748400775889172,4.02923165653443e-08,0.2314091987380254,61,8
367,0.14,1.0,1000,0.0012748400775889172,4.02923165653443e-08,0.2394261342725776,61,8
368,0.14,1.0,1050,0.0012748400775889172,4.02923165653443e-08,0.24720279854785862,61,8
369,0.14,1.0,1100,0.0012748400775889172,4.02923165653443e-08,0.25475258020233976,61,8
370,0.14,1.0,1150,0.0012748400775889172,4.02923165653443e-08,0.2620877910088998,61,8
371,0.14,1.0,1200,0.0012748400775889172,4.02923165653443e-08,0.2692197773987357,61,8
372,0.14,1.0,1250,0.0012748400775889172,4.02923165653443e-08,0.2761590180502747,61,8
373,0.14,1.0,1300,0.0012748400775889172,4.02923165653443e-08,0.2829152095603439,61,8
374,0.14,1.0,1350,0.0012748400775889172,4.02923165653443e-08,0.28949734188551735,61,8
375,0.14,1.0,1400,0.0012748400775889172,4.02923165653443e-08,0.29591376497164756,61,8
376,0.14,1.0,1450,0.0012748400775889172,4.02923165653443e-08,0.3021722477676726,61,8
377,0.145,1.0,50,0.0018931084649109783,5.653625401569418e-08,0.027316689219843846,102,14
378,0.145,1.0,100,0.0018931084649109783,5.653625401569418e-08,0.05266200665368318,102,14
379,0.145,1.0,150,0.0018931084649109783,5.653625401569418e-08,0.07628085795269697,102,14
380,0.145,1.0,200,0.0018931084649109783,5.653625401569418e-08,0.09837653597529193,102,14
381,0.145,1.0,250,0.0018931084649109783,5.653625401569418e-08,0.11911943730248116,102,14
382,0.145,1.0,300,0.0018931084649109783,5.653625401569418e-08,0.1386536507950464,102,14
383,0.145,1.0,350,0.0018931084649109783,5.653625401569418e-08,0.15710200357795764,102,14
384,0.145,1.0,400,0.0018931084649109783,5.653625401569418e-08,0.17456997235355246,102,14
385,0.145,1.0,450,0.0018931084649109783,5.653625401569418e-08,0.19114874884841712,102,14
386,0.145,1.0,500,0.0018931084649109783,5.653625401569418e-08,0.2069176668904796,102,14
387,0.145,1.0,550,0.0018931084649109783,5.653625401569418e-08,0.22194614221695907,102,14
388,0.145,1.0,600,0.0018931084649109783,5.653625401569418e-08,0.23629523642278896,102,14
389,0.145,1.0,650,0.0018931084649109783,5.653625401569418e-08,0.2500189281461135,102,14
390,0.145,1.0,700,0.0018931084649109783,5.653625401569418e-08,0.26316515413664443,102,14
391,0.145,1.0,750,0.0018931084649109783,5.653625401569418e-08,0.27577666790875754,102,14
392,0.145,1.0,800,0.0018931084649109783,5.653625401569418e-08,0.2878917526418457,102,14
393,0.145,1.0,850,0.0018931084649109783,5.653625401569418e-08,0.299544816753094,102,14
394,0.145,1.0,900,0.0018931084649109783,5.653625401569418e-08,0.3107668943622373,102,14
395,0.145,1.0,950,0.0018931084649109783,5.653625401569418e-08,0.3215860681514653,102,14
396,0.145,1.0,1000,0.0018931084649109783,5.653625401569418e-08,0.33202782850865653,102,14
397,0.145,1.0,1050,0.0018931084649109783,5.653625401569418e-08,0.34211538004947134,102,14
398,0.145,1.0,1100,0.0018931084649109783,5.653625401569418e-08,0.35186990444033633,102,14
399,0.145,1.0,1150,0.0018931084649109783,5.653625401569418e-08,0.36131078674070227,102,14
400,0.145,1.0,1200,0.0018931084649109783,5.653625401569418e-08,0.3704558111387115,102,14
401,0.145,1.0,1250,0.0018931084649109783,5.653625401569418e-08,0.3793213308868291,102,14
402,0.145,1.0,1300,0.0018931084649109783,5.653625401569418e-08,0.387922416391245,102,14
403,0.145,1.0,1350,0.0018931084649109783,5.653625401569418e-08,0.39627298472370914,102,14
404,0.145,1.0,1400,0.0018931084649109783,5.653625401569418e-08,0.40438591327073536,102,14
405,0.145,1.0,1450,0.0018931084649109783,5.653625401569418e-08,0.41227313978570695,102,14
