index,length,axfold,radfold,surface,volume,Jv,i0,i1
507,0.09699999999999993,1.0,750,0.0006225957489916675,1.9587776583886523e-08,0.11586438796699038,21,1
508,0.09699999999999993,1.0,800,0.0006225957489916675,1.9587776583886523e-08,0.12223633703664623,21,1
509,0.09699999999999993,1.0,850,0.0006225957489916675,1.9587776583886523e-08,0.12847651382859837,21,1
510,0.09699999999999993,1.0,900,0.0006225957489916675,1.9587776583886523e-08,0.1345898589931237,21,1
511,0.09699999999999993,1.0,950,0.0006225957489916675,1.9587776583886523e-08,0.14058104770035718,21,1
512,0.09699999999999993,1.0,1000,0.0006225957489916675,1.9587776583886523e-08,0.14645450806129975,21,1
513,0.09699999999999993,1.0,1050,0.0006225957489916675,1.9587776583886523e-08,0.15221443799442,21,1
514,0.09699999999999993,1.0,1100,0.0006225957489916675,1.9587776583886523e-08,0.15786482069127736,21,1
515,0.09699999999999993,1.0,1150,0.0006225957489916675,1.9587776583886523e-08,0.16340943881734604,21,1
516,0.09699999999999993,1.0,1200,0.0006225957489916675,1.9587776583886523e-08,0.16885188756915867,21,1
517,0.09699999999999993,1.0,1250,0.0006225957489916675,1.9587776583886523e-08,0.17419558669562776,21,1
518,0.09699999999999993,1.0,1300,0.0006225957489916675,1.9587776583886523e-08,0.17944379157985632,21,1
519,0.09699999999999993,1.0,1350,0.0006225957489916675,1.9587776583886523e-08,0.184599603467514,21,1
520,0.09699999999999993,1.0,1400,0.0006225957489916675,1.9587776583886523e-08,0.18966597891884104,21,1
521,0.09699999999999993,1.0,1450,0.0006225957489916675,1.9587776583886523e-08,0.1946457385534339,21,1
522,0.09799999999999993,1.0,50,0.0006314112401900302,2.005709305024204e-08,0.00932837434950385,23,1
523,0.09799999999999993,1.0,100,0.0006314112401900302,2.005709305024204e-08,0.01838138247050988,23,1
524,0.09799999999999993,1.0,150,0.0006314112401900302,2.005709305024204e-08,0.027173486205919348,23,1
525,0.09799999999999993,1.0,200,0.0006314112401900302,2.005709305024204e-08,0.03571807500530298,23,1
526,0.09799999999999993,1.0,250,0.0006314112401900302,2.005709305024204e-08,0.04402756723293743,23,1
527,0.09799999999999993,1.0,300,0.0006314112401900302,2.005709305024204e-08,0.052113499978434265,23,1
528,0.09799999999999993,1.0,350,0.0006314112401900302,2.005709305024204e-08,0.059986608880166055,23,1
529,0.09799999999999993,1.0,400,0.0006314112401900302,2.005709305024204e-08,0.06765689924785857,23,1
530,0.09799999999999993,1.0,450,0.0006314112401900302,2.005709305024204e-08,0.07513370958361845,23,1
531,0.09799999999999993,1.0,500,0.0006314112401900302,2.005709305024204e-08,0.08242576844376714,23,1
532,0.09799999999999993,1.0,550,0.0006314112401900302,2.005709305024204e-08,0.08954124545175357,23,1
533,0.09799999999999993,1.0,600,0.0006314112401900302,2.005709305024204e-08,0.09648779716092686,23,1
534,0.09799999999999993,1.0,650,0.0006314112401900302,2.005709305024204e-08,0.10327260837144897,23,1
535,0.09799999999999993,1.0,700,0.0006314112401900302,2.005709305024204e-08,0.10990242942532588,23,1
536,0.09799999999999993,1.0,750,0.0006314112401900302,2.005709305024204e-08,0.11638360993514808,23,1
537,0.09799999999999993,1.0,800,0.0006314112401900302,2.005709305024204e-08,0.12272212934356966,23,1
538,0.09799999999999993,1.0,850,0.0006314112401900302,2.005709305024204e-08,0.128923624660482,23,1
539,0.09799999999999993,1.0,900,0.0006314112401900302,2.005709305024204e-08,0.13499341568170176,23,1
540,0.09799999999999993,1.0,950,0.0006314112401900302,2.005709305024204e-08,0.14093652795586273,23,1
541,0.09799999999999993,1.0,1000,0.0006314112401900302,2.005709305024204e-08,0.14675771373414884,23,1
542,0.09799999999999993,1.0,1050,0.0006314112401900302,2.005709305024204e-08,0.15246147110969474,23,1
543,0.09799999999999993,1.0,1100,0.0006314112401900302,2.005709305024204e-08,0.15805206152939397,23,1
544,0.09799999999999993,1.0,1150,0.0006314112401900302,2.005709305024204e-08,0.1635335258398456,23,1
545,0.09799999999999993,1.0,1200,0.0006314112401900302,2.005709305024204e-08,0.1689096990109296,23,1
546,0.09799999999999993,1.0,1250,0.0006314112401900302,2.005709305024204e-08,0.1741842236644502,23,1
547,0.09799999999999993,1.0,1300,0.0006314112401900302,2.005709305024204e-08,0.17936056252135268,23,1
548,0.09799999999999993,1.0,1350,0.0006314112401900302,2.005709305024204e-08,0.18444200986872272,23,1
549,0.09799999999999993,1.0,1400,0.0006314112401900302,2.005709305024204e-08,0.18943170213695096,23,1
550,0.09799999999999993,1.0,1450,0.0006314112401900302,2.005709305024204e-08,0.19433262766798837,23,1
551,0.09899999999999994,1.0,50,0.0006366946450511395,2.026403159302393e-08,0.009398998494358246,23,1
552,0.09899999999999994,1.0,100,0.0006366946450511395,2.026403159302393e-08,0.018506332147591974,23,1
553,0.09899999999999994,1.0,150,0.0006366946450511395,2.026403159302393e-08,0.027337797665833868,23,1
554,0.09899999999999994,1.0,200,0.0006366946450511395,2.026403159302393e-08,0.03590799972947579,23,1
555,0.09899999999999994,1.0,250,0.0006366946450511395,2.026403159302393e-08,0.04423046469777667,23,1
556,0.09899999999999994,1.0,300,0.0006366946450511395,2.026403159302393e-08,0.052317741335804066,23,1
557,0.09899999999999994,1.0,350,0.0006366946450511395,2.026403159302393e-08,0.060181490274861235,23,1
558,0.09899999999999994,1.0,400,0.0006366946450511395,2.026403159302393e-08,0.06783256366315953,23,1
559,0.09899999999999994,1.0,450,0.0006366946450511395,2.026403159302393e-08,0.07528107625096911,23,1
560,0.09899999999999994,1.0,500,0.0006366946450511395,2.026403159302393e-08,0.08253646897636119,23,1
561,0.09899999999999994,1.0,550,0.0006366946450511395,2.026403159302393e-08,0.08960756596775564,23,1
562,0.09899999999999994,1.0,600,0.0006366946450511395,2.026403159302393e-08,0.09650262575303585,23,1
563,0.09899999999999994,1.0,650,0.0006366946450511395,2.026403159302393e-08,0.10322938735787185,23,1
564,0.09899999999999994,1.0,700,0.0006366946450511395,2.026403159302393e-08,0.10979511188488615,23,1
565,0.09899999999999994,1.0,750,0.0006366946450511395,2.026403159302393e-08,0.11620662008785501,23,1
566,0.09899999999999994,1.0,800,0.0006366946450511395,2.026403159302393e-08,0.1224703263888267,23,1
567,0.09899999999999994,1.0,850,0.0006366946450511395,2.026403159302393e-08,0.1285922697293821,23,1
568,0.09899999999999994,1.0,900,0.0006366946450511395,2.026403159302393e-08,0.13457814159845932,23,1
569,0.09899999999999994,1.0,950,0.0006366946450511395,2.026403159302393e-08,0.14043331153718594,23,1
570,0.09899999999999994,1.0,1000,0.0006366946450511395,2.026403159302393e-08,0.14616285038493496,23,1
571,0.09899999999999994,1.0,1050,0.0006366946450511395,2.026403159302393e-08,0.1517715514993919,23,1
572,0.09899999999999994,1.0,1100,0.0006366946450511395,2.026403159302393e-08,0.15726395015622688,23,1
573,0.09899999999999994,1.0,1150,0.0006366946450511395,2.026403159302393e-08,0.16264434131024166,23,1
574,0.09899999999999994,1.0,1200,0.0006366946450511395,2.026403159302393e-08,0.1679167958792719,23,1
575,0.09899999999999994,1.0,1250,0.0006366946450511395,2.026403159302393e-08,0.1730851756940327,23,1
576,0.09899999999999994,1.0,1300,0.0006366946450511395,2.026403159302393e-08,0.17815314724136605,23,1
577,0.09899999999999994,1.0,1350,0.0006366946450511395,2.026403159302393e-08,0.18312419431449214,23,1
578,0.09899999999999994,1.0,1400,0.0006366946450511395,2.026403159302393e-08,0.18800162967167622,23,1
579,0.09899999999999994,1.0,1450,0.0006366946450511395,2.026403159302393e-08,0.19278860579405907,23,1
580,0.09999999999999992,1.0,50,0.0006345714310721361,2.0256446701367073e-08,0.0093675981133111,26,1
581,0.09999999999999992,1.0,100,0.0006345714310721361,2.0256446701367073e-08,0.01844441177984554,26,1
582,0.09999999999999992,1.0,150,0.0006345714310721361,2.0256446701367073e-08,0.027246214605233774,26,1
583,0.09999999999999992,1.0,200,0.0006345714310721361,2.0256446701367073e-08,0.035787588075934504,26,1
584,0.09999999999999992,1.0,250,0.0006345714310721361,2.0256446701367073e-08,0.04408203544884054,26,1
585,0.09999999999999992,1.0,300,0.0006345714310721361,2.0256446701367073e-08,0.05214208262165999,26,1
586,0.09999999999999992,1.0,350,0.0006345714310721361,2.0256446701367073e-08,0.059979367703422284,26,1
587,0.09999999999999992,1.0,400,0.0006345714310721361,2.0256446701367073e-08,0.06760472074844291,26,1
588,0.09999999999999992,1.0,450,0.0006345714310721361,2.0256446701367073e-08,0.0750282349032665,26,1
589,0.09999999999999992,1.0,500,0.0006345714310721361,2.0256446701367073e-08,0.08225933003696104,26,1
590,0.09999999999999992,1.0,550,0.0006345714310721361,2.0256446701367073e-08,0.08930680977441284,26,1
591,0.09999999999999992,1.0,600,0.0006345714310721361,2.0256446701367073e-08,0.09617891272516225,26,1
592,0.09999999999999992,1.0,650,0.0006345714310721361,2.0256446701367073e-08,0.10288335859266984,26,1
593,0.09999999999999992,1.0,700,0.0006345714310721361,2.0256446701367073e-08,0.10942738975746828,26,1
594,0.09999999999999992,1.0,750,0.0006345714310721361,2.0256446701367073e-08,0.11581780884986964,26,1
595,0.09999999999999992,1.0,800,0.0006345714310721361,2.0256446701367073e-08,0.12206101276130228,26,1
596,0.09999999999999992,1.0,850,0.0006345714310721361,2.0256446701367073e-08,0.12816302348648037,26,1
597,0.09999999999999992,1.0,900,0.0006345714310721361,2.0256446701367073e-08,0.13412951613960775,26,1
598,0.09999999999999992,1.0,950,0.0006345714310721361,2.0256446701367073e-08,0.13996584444569646,26,1
599,0.09999999999999992,1.0,1000,0.0006345714310721361,2.0256446701367073e-08,0.1456770639717371,26,1
600,0.09999999999999992,1.0,1050,0.0006345714310721361,2.0256446701367073e-08,0.1512679533309133,26,1
601,0.09999999999999992,1.0,1100,0.0006345714310721361,2.0256446701367073e-08,0.15674303356579994,26,1
602,0.09999999999999992,1.0,1150,0.0006345714310721361,2.0256446701367073e-08,0.16210658589267007,26,1
603,0.09999999999999992,1.0,1200,0.0006345714310721361,2.0256446701367073e-08,0.16736266796841606,26,1
604,0.09999999999999992,1.0,1250,0.0006345714310721361,2.0256446701367073e-08,0.17251512882343437,26,1
605,0.09999999999999992,1.0,1300,0.0006345714310721361,2.0256446701367073e-08,0.17756762258806594,26,1
606,0.09999999999999992,1.0,1350,0.0006345714310721361,2.0256446701367073e-08,0.1825236211263048,26,1
607,0.09999999999999992,1.0,1400,0.0006345714310721361,2.0256446701367073e-08,0.18738642567825717,26,1
608,0.09999999999999992,1.0,1450,0.0006345714310721361,2.0256446701367073e-08,0.1921591776021608,26,1
609,0.10099999999999992,1.0,50,0.0006400813447635744,2.0421739616490933e-08,0.009450405872066863,22,1
610,0.10099999999999992,1.0,100,0.0006400813447635744,2.0421739616490933e-08,0.018610378855627968,22,1
611,0.10099999999999992,1.0,150,0.0006400813447635744,2.0421739616490933e-08,0.02749572817045664,22,1
612,0.10099999999999992,1.0,200,0.0006400813447635744,2.0421739616490933e-08,0.03612105457984622,22,1
613,0.10099999999999992,1.0,250,0.0006400813447635744,2.0421739616490933e-08,0.044499867551390605,22,1
614,0.10099999999999992,1.0,300,0.0006400813447635744,2.0421739616490933e-08,0.05264468881260535,22,1
615,0.10099999999999992,1.0,350,0.0006400813447635744,2.0421739616490933e-08,0.06056714412652214,22,1
616,0.10099999999999992,1.0,400,0.0006400813447635744,2.0421739616490933e-08,0.06827804483643529,22,1
617,0.10099999999999992,1.0,450,0.0006400813447635744,2.0421739616490933e-08,0.0757874604991882,22,1
618,0.10099999999999992,1.0,500,0.0006400813447635744,2.0421739616490933e-08,0.08310478373440083,22,1
619,0.10099999999999992,1.0,550,0.0006400813447635744,2.0421739616490933e-08,0.09023878825596267,22,1
620,0.10099999999999992,1.0,600,0.0006400813447635744,2.0421739616490933e-08,0.09719768091662627,22,1
621,0.10099999999999992,1.0,650,0.0006400813447635744,2.0421739616490933e-08,0.10398914848207946,22,1
622,0.10099999999999992,1.0,700,0.0006400813447635744,2.0421739616490933e-08,0.11062039975390751,22,1
623,0.10099999999999992,1.0,750,0.0006400813447635744,2.0421739616490933e-08,0.11709820357854436,22,1
624,0.10099999999999992,1.0,800,0.0006400813447635744,2.0421739616490933e-08,0.12342892320902595,22,1
625,0.10099999999999992,1.0,850,0.0006400813447635744,2.0421739616490933e-08,0.12961854742643086,22,1
626,0.10099999999999992,1.0,900,0.0006400813447635744,2.0421739616490933e-08,0.13567271877641843,22,1
627,0.10099999999999992,1.0,950,0.0006400813447635744,2.0421739616490933e-08,0.1415967592320778,22,1
628,0.10099999999999992,1.0,1000,0.0006400813447635744,2.0421739616490933e-08,0.14739569355625148,22,1
629,0.10099999999999992,1.0,1050,0.0006400813447635744,2.0421739616490933e-08,0.15307427060357162,22,1
630,0.10099999999999992,1.0,1100,0.0006400813447635744,2.0421739616490933e-08,0.15863698277398017,22,1
631,0.10099999999999992,1.0,1150,0.0006400813447635744,2.0421739616490933e-08,0.16408808380477227,22,1
632,0.10099999999999992,1.0,1200,0.0006400813447635744,2.0421739616490933e-08,0.16943160506672686,22,1
633,0.10099999999999992,1.0,1250,0.0006400813447635744,2.0421739616490933e-08,0.1746713705110923,22,1
634,0.10099999999999992,1.0,1300,0.0006400813447635744,2.0421739616490933e-08,0.1798110103978575,22,1
635,0.10099999999999992,1.0,1350,0.0006400813447635744,2.0421739616490933e-08,0.1848539739213966,22,1
636,0.10099999999999992,1.0,1400,0.0006400813447635744,2.0421739616490933e-08,0.18980354083695256,22,1
637,0.10099999999999992,1.0,1450,0.0006400813447635744,2.0421739616490933e-08,0.19466283218041966,22,1
638,0.10199999999999992,1.0,50,0.0006358874442347354,2.0406166572060977e-08,0.00938715818015583,23,1
639,0.10199999999999992,1.0,100,0.0006358874442347354,2.0406166572060977e-08,0.018483380973561985,23,1
640,0.10199999999999992,1.0,150,0.0006358874442347354,2.0406166572060977e-08,0.027304711678660616,23,1
641,0.10199999999999992,1.0,200,0.0006358874442347354,2.0406166572060977e-08,0.035865950164440295,23,1
642,0.10199999999999992,1.0,250,0.0006358874442347354,2.0406166572060977e-08,0.04418077509629095,23,1
643,0.10199999999999992,1.0,300,0.0006358874442347354,2.0406166572060977e-08,0.0522618517755903,23,1
644,0.10199999999999992,1.0,350,0.0006358874442347354,2.0406166572060977e-08,0.06012092754850229,23,1
645,0.10199999999999992,1.0,400,0.0006358874442347354,2.0406166572060977e-08,0.06776891643999004,23,1
646,0.10199999999999992,1.0,450,0.0006358874442347354,2.0406166572060977e-08,0.07521597442029301,23,1
647,0.10199999999999992,1.0,500,0.0006358874442347354,2.0406166572060977e-08,0.08247156650380333,23,1
648,0.10199999999999992,1.0,550,0.0006358874442347354,2.0406166572060977e-08,0.08954452670673622,23,1
649,0.10199999999999992,1.0,600,0.0006358874442347354,2.0406166572060977e-08,0.09644311174435201,23,1
650,0.10199999999999992,1.0,650,0.0006358874442347354,2.0406166572060977e-08,0.10317504922572414,23,1
651,0.10199999999999992,1.0,700,0.0006358874442347354,2.0406166572060977e-08,0.10974758100025284,23,1
652,0.10199999999999992,1.0,750,0.0006358874442347354,2.0406166572060977e-08,0.11616750222220165,23,1
653,0.10199999999999992,1.0,800,0.0006358874442347354,2.0406166572060977e-08,0.1224411966245962,23,1
654,0.10199999999999992,1.0,850,0.0006358874442347354,2.0406166572060977e-08,0.1285746684300581,23,1
655,0.10199999999999992,1.0,900,0.0006358874442347354,2.0406166572060977e-08,0.13457357127145556,23,1
656,0.10199999999999992,1.0,950,0.0006358874442347354,2.0406166572060977e-08,0.14044323444840473,23,1
657,0.10199999999999992,1.0,1000,0.0006358874442347354,2.0406166572060977e-08,0.1461886868053589,23,1
658,0.10199999999999992,1.0,1050,0.0006358874442347354,2.0406166572060977e-08,0.15181467848223232,23,1
659,0.10199999999999992,1.0,1100,0.0006358874442347354,2.0406166572060977e-08,0.1573257007584716,23,1
660,0.10199999999999992,1.0,1150,0.0006358874442347354,2.0406166572060977e-08,0.16272600418541772,23,1
661,0.10199999999999992,1.0,1200,0.0006358874442347354,2.0406166572060977e-08,0.1680196151792158,23,1
662,0.10199999999999992,1.0,1250,0.0006358874442347354,2.0406166572060977e-08,0.17321035122678718,23,1
663,0.10199999999999992,1.0,1300,0.0006358874442347354,2.0406166572060977e-08,0.178301834840227,23,1
664,0.10199999999999992,1.0,1350,0.0006358874442347354,2.0406166572060977e-08,0.18329750637997658,23,1
665,0.10199999999999992,1.0,1400,0.0006358874442347354,2.0406166572060977e-08,0.18820063585390165,23,1
666,0.10199999999999992,1.0,1450,0.0006358874442347354,2.0406166572060977e-08,0.19301433378791857,23,1
667,0.10299999999999992,1.0,50,0.0006341130098721345,2.0408128455832423e-08,0.009360769027933443,24,1
668,0.10299999999999992,1.0,100,0.0006341130098721345,2.0408128455832423e-08,0.01843111754722361,24,1
669,0.10299999999999992,1.0,150,0.0006341130098721345,2.0408128455832423e-08,0.02722716458618657,24,1
670,0.10299999999999992,1.0,200,0.0006341130098721345,2.0408128455832423e-08,0.03576376902203718,24,1
671,0.10299999999999992,1.0,250,0.0006341130098721345,2.0408128455832423e-08,0.04405465460765775,24,1
672,0.10299999999999992,1.0,300,0.0006341130098721345,2.0408128455832423e-08,0.05211252014469839,24,1
673,0.10299999999999992,1.0,350,0.0006341130098721345,2.0408128455832423e-08,0.05994913684048557,24,1
674,0.10299999999999992,1.0,400,0.0006341130098721345,2.0408128455832423e-08,0.06757543457140801,24,1
675,0.10299999999999992,1.0,450,0.0006341130098721345,2.0408128455832423e-08,0.07500157851443012,24,1
676,0.10299999999999992,1.0,500,0.0006341130098721345,2.0408128455832423e-08,0.08223703739120714,24,1
677,0.10299999999999992,1.0,550,0.0006341130098721345,2.0408128455832423e-08,0.0892906443877795,24,1
678,0.10299999999999992,1.0,600,0.0006341130098721345,2.0408128455832423e-08,0.09617065166074841,24,1
679,0.10299999999999992,1.0,650,0.0006341130098721345,2.0408128455832423e-08,0.10288477921282685,24,1
680,0.10299999999999992,1.0,700,0.0006341130098721345,2.0408128455832423e-08,0.10944025881260966,24,1
681,0.10299999999999992,1.0,750,0.0006341130098721345,2.0408128455832423e-08,0.11584387354197861,24,1
682,0.10299999999999992,1.0,800,0.0006341130098721345,2.0408128455832423e-08,0.12210199347676633,24,1
683,0.10299999999999992,1.0,850,0.0006341130098721345,2.0408128455832423e-08,0.12822060794016918,24,1
684,0.10299999999999992,1.0,900,0.0006341130098721345,2.0408128455832423e-08,0.13420535471176984,24,1
685,0.10299999999999992,1.0,950,0.0006341130098721345,2.0408128455832423e-08,0.1400615465265653,24,1
686,0.10299999999999992,1.0,1000,0.0006341130098721345,2.0408128455832423e-08,0.1457941951567696,24,1
687,0.10299999999999992,1.0,1050,0.0006341130098721345,2.0408128455832423e-08,0.15140803333325284,24,1
688,0.10299999999999992,1.0,1100,0.0006341130098721345,2.0408128455832423e-08,0.15690753473252145,24,1
689,0.10299999999999992,1.0,1150,0.0006341130098721345,2.0408128455832423e-08,0.1622969322282992,24,1
690,0.10299999999999992,1.0,1200,0.0006341130098721345,2.0408128455832423e-08,0.16758023458353624,24,1
691,0.10299999999999992,1.0,1250,0.0006341130098721345,2.0408128455832423e-08,0.1727612417383798,24,1
692,0.10299999999999992,1.0,1300,0.0006341130098721345,2.0408128455832423e-08,0.17784355883204342,24,1
693,0.10299999999999992,1.0,1350,0.0006341130098721345,2.0408128455832423e-08,0.1828306090810994,24,1
694,0.10299999999999992,1.0,1400,0.0006341130098721345,2.0408128455832423e-08,0.1877256456231834,24,1
695,0.10299999999999992,1.0,1450,0.0006341130098721345,2.0408128455832423e-08,0.1925317624233349,24,1
696,0.10399999999999991,1.0,50,0.0006487452918155177,2.0835158987713237e-08,0.009581305710123413,26,1
697,0.10399999999999991,1.0,100,0.0006487452918155177,2.0835158987713237e-08,0.018873861572846942,26,1
698,0.10399999999999991,1.0,150,0.0006487452918155177,2.0835158987713237e-08,0.02789320011898785,26,1
699,0.10399999999999991,1.0,200,0.0006487452918155177,2.0835158987713237e-08,0.03665367088720794,26,1
700,0.10399999999999991,1.0,250,0.0006487452918155177,2.0835158987713237e-08,0.04516855522476655,26,1
701,0.10399999999999991,1.0,300,0.0006487452918155177,2.0835158987713237e-08,0.053450167721321884,26,1
702,0.10399999999999991,1.0,350,0.0006487452918155177,2.0835158987713237e-08,0.061509946074245016,26,1
703,0.10399999999999991,1.0,400,0.0006487452918155177,2.0835158987713237e-08,0.06935853091127286,26,1
704,0.10399999999999991,1.0,450,0.0006487452918155177,2.0835158987713237e-08,0.07700583686939592,26,1
705,0.10399999999999991,1.0,500,0.0006487452918155177,2.0835158987713237e-08,0.08446111603937828,26,1
706,0.10399999999999991,1.0,550,0.0006487452918155177,2.0835158987713237e-08,0.09173301472635098,26,1
707,0.10399999999999991,1.0,600,0.0006487452918155177,2.0835158987713237e-08,0.09882962434331849,26,1
708,0.10399999999999991,1.0,650,0.0006487452918155177,2.0835158987713237e-08,0.10575852714155669,26,1
709,0.10399999999999991,1.0,700,0.0006487452918155177,2.0835158987713237e-08,0.1125268373863511,26,1
710,0.10399999999999991,1.0,750,0.0006487452918155177,2.0835158987713237e-08,0.11914123850542553,26,1
711,0.10399999999999991,1.0,800,0.0006487452918155177,2.0835158987713237e-08,0.12560801666822952,26,1
712,0.10399999999999991,1.0,850,0.0006487452918155177,2.0835158987713237e-08,0.1319330911952517,26,1
713,0.10399999999999991,1.0,900,0.0006487452918155177,2.0835158987713237e-08,0.13812204214591237,26,1
714,0.10399999999999991,1.0,950,0.0006487452918155177,2.0835158987713237e-08,0.14418013539010266,26,1
715,0.10399999999999991,1.0,1000,0.0006487452918155177,2.0835158987713237e-08,0.15011234543105778,26,1
716,0.10399999999999991,1.0,1050,0.0006487452918155177,2.0835158987713237e-08,0.1559233762148841,26,1
717,0.10399999999999991,1.0,1100,0.0006487452918155177,2.0835158987713237e-08,0.1616176801341141,26,1
718,0.10399999999999991,1.0,1150,0.0006487452918155177,2.0835158987713237e-08,0.16719947540837504,26,1
719,0.10399999999999991,1.0,1200,0.0006487452918155177,2.0835158987713237e-08,0.17267276200418052,26,1
720,0.10399999999999991,1.0,1250,0.0006487452918155177,2.0835158987713237e-08,0.17804133623741786,26,1
721,0.10399999999999991,1.0,1300,0.0006487452918155177,2.0835158987713237e-08,0.183308804186084,26,1
722,0.10399999999999991,1.0,1350,0.0006487452918155177,2.0835158987713237e-08,0.1884785940267644,26,1
723,0.10399999999999991,1.0,1400,0.0006487452918155177,2.0835158987713237e-08,0.19355396739595948,26,1
724,0.10399999999999991,1.0,1450,0.0006487452918155177,2.0835158987713237e-08,0.19853802986663374,26,1
725,0.10499999999999991,1.0,50,0.0006139295965417045,1.9909079843473945e-08,0.009070431354469829,24,1
726,0.10499999999999991,1.0,100,0.0006139295965417045,1.9909079843473945e-08,0.017874036030334207,24,1
727,0.10499999999999991,1.0,150,0.0006139295965417045,1.9909079843473945e-08,0.026425205143169452,24,1
728,0.10499999999999991,1.0,200,0.0006139295965417045,1.9909079843473945e-08,0.034737218586422355,24,1
729,0.10499999999999991,1.0,250,0.0006139295965417045,1.9909079843473945e-08,0.042822354764145046,24,1
730,0.10499999999999991,1.0,300,0.0006139295965417045,1.9909079843473945e-08,0.05069198731275172,24,1
731,0.10499999999999991,1.0,350,0.0006139295965417045,1.9909079843473945e-08,0.05835667059395514,24,1
732,0.10499999999999991,1.0,400,0.0006139295965417045,1.9909079843473945e-08,0.06582621546614241,24,1
733,0.10499999999999991,1.0,450,0.0006139295965417045,1.9909079843473945e-08,0.07310975661342342,24,1
734,0.10499999999999991,1.0,500,0.0006139295965417045,1.9909079843473945e-08,0.08021581252179073,24,1
735,0.10499999999999991,1.0,550,0.0006139295965417045,1.9909079843473945e-08,0.08715233903314232,24,1
736,0.10499999999999991,1.0,600,0.0006139295965417045,1.9909079843473945e-08,0.09392677727493791,24,1
737,0.10499999999999991,1.0,650,0.0006139295965417045,1.9909079843473945e-08,0.10054609665125935,24,1
738,0.10499999999999991,1.0,700,0.0006139295965417045,1.9909079843473945e-08,0.10701683348651464,24,1
739,0.10499999999999991,1.0,750,0.0006139295965417045,1.9909079843473945e-08,0.1133451258329869,24,1
740,0.10499999999999991,1.0,800,0.0006139295965417045,1.9909079843473945e-08,0.11953674488533556,24,1
741,0.10499999999999991,1.0,850,0.0006139295965417045,1.9909079843473945e-08,0.12559712338724488,24,1
742,0.10499999999999991,1.0,900,0.0006139295965417045,1.9909079843473945e-08,0.1315313813658243,24,1
743,0.10499999999999991,1.0,950,0.0006139295965417045,1.9909079843473945e-08,0.13734434948690458,24,1
744,0.10499999999999991,1.0,1000,0.0006139295965417045,1.9909079843473945e-08,0.14304059028791677,24,1
745,0.10499999999999991,1.0,1050,0.0006139295965417045,1.9909079843473945e-08,0.1486244175135727,24,1
746,0.10499999999999991,1.0,1100,0.0006139295965417045,1.9909079843473945e-08,0.1540999137524492,24,1
747,0.10499999999999991,1.0,1150,0.0006139295965417045,1.9909079843473945e-08,0.15947094654903612,24,1
748,0.10499999999999991,1.0,1200,0.0006139295965417045,1.9909079843473945e-08,0.1647411831454661,24,1
749,0.10499999999999991,1.0,1250,0.0006139295965417045,1.9909079843473945e-08,0.169914103989337,24,1
750,0.10499999999999991,1.0,1300,0.0006139295965417045,1.9909079843473945e-08,0.17499301512863757,24,1
751,0.10499999999999991,1.0,1350,0.0006139295965417045,1.9909079843473945e-08,0.17998105960124836,24,1
752,0.10499999999999991,1.0,1400,0.0006139295965417045,1.9909079843473945e-08,0.18488122791464331,24,1
753,0.10499999999999991,1.0,1450,0.0006139295965417045,1.9909079843473945e-08,0.189696367701103,24,1
754,0.10599999999999991,1.0,50,0.0006010153259568716,1.9629985964031275e-08,0.008879285547489327,21,1
755,0.10599999999999991,1.0,100,0.0006010153259568716,1.9629985964031275e-08,0.017496814350841897,21,1
756,0.10599999999999991,1.0,150,0.0006010153259568716,1.9629985964031275e-08,0.025866871031159026,21,1
757,0.10599999999999991,1.0,200,0.0006010153259568716,1.9629985964031275e-08,0.03400262213022824,21,1
758,0.10599999999999991,1.0,250,0.0006010153259568716,1.9629985964031275e-08,0.04191622793933932,21,1
759,0.10599999999999991,1.0,300,0.0006010153259568716,1.9629985964031275e-08,0.0496189409140465,21,1
760,0.10599999999999991,1.0,350,0.0006010153259568716,1.9629985964031275e-08,0.05712119253192242,21,1
761,0.10599999999999991,1.0,400,0.0006010153259568716,1.9629985964031275e-08,0.06443267016101778,21,1
762,0.10599999999999991,1.0,450,0.0006010153259568716,1.9629985964031275e-08,0.07156238526722004,21,1
763,0.10599999999999991,1.0,500,0.0006010153259568716,1.9629985964031275e-08,0.07851873408971459,21,1
764,0.10599999999999991,1.0,550,0.0006010153259568716,1.9629985964031275e-08,0.08530955174769682,21,1
765,0.10599999999999991,1.0,600,0.0006010153259568716,1.9629985964031275e-08,0.09194216060254949,21,1
766,0.10599999999999991,1.0,650,0.0006010153259568716,1.9629985964031275e-08,0.09842341358291422,21,1
767,0.10599999999999991,1.0,700,0.0006010153259568716,1.9629985964031275e-08,0.10475973308165092,21,1
768,0.10599999999999991,1.0,750,0.0006010153259568716,1.9629985964031275e-08,0.1109571459504867,21,1
769,0.10599999999999991,1.0,800,0.0006010153259568716,1.9629985964031275e-08,0.11702131504748128,21,1
770,0.10599999999999991,1.0,850,0.0006010153259568716,1.9629985964031275e-08,0.12295756773241134,21,1
771,0.10599999999999991,1.0,900,0.0006010153259568716,1.9629985964031275e-08,0.1287709216538653,21,1
772,0.10599999999999991,1.0,950,0.0006010153259568716,1.9629985964031275e-08,0.1344661081279546,21,1
773,0.10599999999999991,1.0,1000,0.0006010153259568716,1.9629985964031275e-08,0.14004759337092595,21,1
774,0.10599999999999991,1.0,1050,0.0006010153259568716,1.9629985964031275e-08,0.14551959781552973,21,1
