index,length,axfold,radfold,surface,volume,Jv,i0,i1
297,0.13,1.0,400,0.00041032153152975934,1.4757934025611354e-08,0.04526404755629679,9,2
298,0.13,1.0,450,0.00041032153152975934,1.4757934025611354e-08,0.05042843084591564,9,2
299,0.13,1.0,500,0.00041032153152975934,1.4757934025611354e-08,0.055496933572708365,9,2
300,0.13,1.0,550,0.00041032153152975934,1.4757934025611354e-08,0.06047306270585715,9,2
301,0.13,1.0,600,0.00041032153152975934,1.4757934025611354e-08,0.06536013417356296,9,2
302,0.13,1.0,650,0.00041032153152975934,1.4757934025611354e-08,0.0701612865235742,9,2
303,0.13,1.0,700,0.00041032153152975934,1.4757934025611354e-08,0.07487949339104903,9,2
304,0.13,1.0,750,0.00041032153152975934,1.4757934025611354e-08,0.07951757489536626,9,2
305,0.13,1.0,800,0.00041032153152975934,1.4757934025611354e-08,0.08407820807340882,9,2
306,0.13,1.0,850,0.00041032153152975934,1.4757934025611354e-08,0.0885639364446237,9,2
307,0.13,1.0,900,0.00041032153152975934,1.4757934025611354e-08,0.09297717879242308,9,2
308,0.13,1.0,950,0.00041032153152975934,1.4757934025611354e-08,0.09732023723712362,9,2
309,0.13,1.0,1000,0.00041032153152975934,1.4757934025611354e-08,0.10159530466743823,9,2
310,0.13,1.0,1050,0.00041032153152975934,1.4757934025611354e-08,0.10580447159030669,9,2
311,0.13,1.0,1100,0.00041032153152975934,1.4757934025611354e-08,0.10994973245249846,9,2
312,0.13,1.0,1150,0.00041032153152975934,1.4757934025611354e-08,0.11403299148185225,9,2
313,0.13,1.0,1200,0.00041032153152975934,1.4757934025611354e-08,0.11805606809104299,9,2
314,0.13,1.0,1250,0.00041032153152975934,1.4757934025611354e-08,0.12202070188242654,9,2
315,0.13,1.0,1300,0.00041032153152975934,1.4757934025611354e-08,0.12592855728862307,9,2
316,0.13,1.0,1350,0.00041032153152975934,1.4757934025611354e-08,0.12978122788006963,9,2
317,0.13,1.0,1400,0.00041032153152975934,1.4757934025611354e-08,0.13358024036769203,9,2
318,0.13,1.0,1450,0.00041032153152975934,1.4757934025611354e-08,0.13732705832617065,9,2
319,0.135,1.0,50,0.0004070241158805602,1.4819602861082827e-08,0.006034698890762339,11,1
320,0.135,1.0,100,0.0004070241158805602,1.4819602861082827e-08,0.011932392668245076,11,1
321,0.135,1.0,150,0.0004070241158805602,1.4819602861082827e-08,0.017699233264819078,11,1
322,0.135,1.0,200,0.0004070241158805602,1.4819602861082827e-08,0.023340964752823195,11,1
323,0.135,1.0,250,0.0004070241158805602,1.4819602861082827e-08,0.0288629583730771,11,1
324,0.135,1.0,300,0.0004070241158805602,1.4819602861082827e-08,0.034270243932433754,11,1
325,0.135,1.0,350,0.0004070241158805602,1.4819602861082827e-08,0.039567538006257785,11,1
326,0.135,1.0,400,0.0004070241158805602,1.4819602861082827e-08,0.0447592693226958,11,1
327,0.135,1.0,450,0.0004070241158805602,1.4819602861082827e-08,0.049849601655397216,11,1
328,0.135,1.0,500,0.0004070241158805602,1.4819602861082827e-08,0.054842454508613664,11,1
329,0.135,1.0,550,0.0004070241158805602,1.4819602861082827e-08,0.05974152184198182,11,1
330,0.135,1.0,600,0.0004070241158805602,1.4819602861082827e-08,0.06455028905103595,11,1
331,0.135,1.0,650,0.0004070241158805602,1.4819602861082827e-08,0.06927204839249275,11,1
332,0.135,1.0,700,0.0004070241158805602,1.4819602861082827e-08,0.07390991302020695,11,1
333,0.135,1.0,750,0.0004070241158805602,1.4819602861082827e-08,0.07846682977762755,11,1
334,0.135,1.0,800,0.0004070241158805602,1.4819602861082827e-08,0.08294559087523383,11,1
335,0.135,1.0,850,0.0004070241158805602,1.4819602861082827e-08,0.087348844566407,11,1
336,0.135,1.0,900,0.0004070241158805602,1.4819602861082827e-08,0.0916791049220703,11,1
337,0.135,1.0,950,0.0004070241158805602,1.4819602861082827e-08,0.09593876079302745,11,1
338,0.135,1.0,1000,0.0004070241158805602,1.4819602861082827e-08,0.10013008403897097,11,1
339,0.135,1.0,1050,0.0004070241158805602,1.4819602861082827e-08,0.10425523709440813,11,1
340,0.135,1.0,1100,0.0004070241158805602,1.4819602861082827e-08,0.10831627993409422,11,1
341,0.135,1.0,1150,0.0004070241158805602,1.4819602861082827e-08,0.11231517649384999,11,1
342,0.135,1.0,1200,0.0004070241158805602,1.4819602861082827e-08,0.11625380059671492,11,1
343,0.135,1.0,1250,0.0004070241158805602,1.4819602861082827e-08,0.12013394142918031,11,1
344,0.135,1.0,1300,0.0004070241158805602,1.4819602861082827e-08,0.123957308607636,11,1
345,0.135,1.0,1350,0.0004070241158805602,1.4819602861082827e-08,0.12772553687107505,11,1
346,0.135,1.0,1400,0.0004070241158805602,1.4819602861082827e-08,0.13144019043248434,11,1
347,0.135,1.0,1450,0.0004070241158805602,1.4819602861082827e-08,0.1351027670181607,11,1
348,0.14,1.0,50,0.00039575710798773063,1.4597810189650576e-08,0.0058651001241501145,11,1
349,0.14,1.0,100,0.00039575710798773063,1.4597810189650576e-08,0.011592225311946903,11,1
350,0.14,1.0,150,0.00039575710798773063,1.4597810189650576e-08,0.017187823030259924,11,1
351,0.14,1.0,200,0.00039575710798773063,1.4597810189650576e-08,0.022657896120277948,11,1
352,0.14,1.0,250,0.00039575710798773063,1.4597810189650576e-08,0.02800804240561617,11,1
353,0.14,1.0,300,0.00039575710798773063,1.4597810189650576e-08,0.03324349005297241,11,1
354,0.14,1.0,350,0.00039575710798773063,1.4597810189650576e-08,0.0383691292118795,11,1
355,0.14,1.0,400,0.00039575710798773063,1.4597810189650576e-08,0.043389540386561336,11,1
356,0.14,1.0,450,0.00039575710798773063,1.4597810189650576e-08,0.048309019930690825,11,1
357,0.14,1.0,500,0.00039575710798773063,1.4597810189650576e-08,0.053131603003152526,11,1
358,0.14,1.0,550,0.00039575710798773063,1.4597810189650576e-08,0.057861084278023125,11,1
359,0.14,1.0,600,0.00039575710798773063,1.4597810189650576e-08,0.06250103666379024,11,1
360,0.14,1.0,650,0.00039575710798773063,1.4597810189650576e-08,0.06705482825405941,11,1
361,0.14,1.0,700,0.00039575710798773063,1.4597810189650576e-08,0.07152563770398018,11,1
362,0.14,1.0,750,0.00039575710798773063,1.4597810189650576e-08,0.07591646820248125,11,1
363,0.14,1.0,800,0.00039575710798773063,1.4597810189650576e-08,0.08023016018958753,11,1
364,0.14,1.0,850,0.00039575710798773063,1.4597810189650576e-08,0.0844694029501606,11,1
365,0.14,1.0,900,0.00039575710798773063,1.4597810189650576e-08,0.08863674519979671,11,1
366,0.14,1.0,950,0.00039575710798773063,1.4597810189650576e-08,0.0927346047651104,11,1
367,0.14,1.0,1000,0.00039575710798773063,1.4597810189650576e-08,0.09676527744888029,11,1
368,0.14,1.0,1050,0.00039575710798773063,1.4597810189650576e-08,0.1007309451602718,11,1
369,0.14,1.0,1100,0.00039575710798773063,1.4597810189650576e-08,0.10463368338138208,11,1
370,0.14,1.0,1150,0.00039575710798773063,1.4597810189650576e-08,0.10847546803351964,11,1
371,0.14,1.0,1200,0.00039575710798773063,1.4597810189650576e-08,0.1122581817997278,11,1
372,0.14,1.0,1250,0.00039575710798773063,1.4597810189650576e-08,0.11598361995402788,11,1
373,0.14,1.0,1300,0.00039575710798773063,1.4597810189650576e-08,0.11965349574252403,11,1
374,0.14,1.0,1350,0.00039575710798773063,1.4597810189650576e-08,0.12326944535679997,11,1
375,0.14,1.0,1400,0.00039575710798773063,1.4597810189650576e-08,0.12683303253588835,11,1
376,0.14,1.0,1450,0.00039575710798773063,1.4597810189650576e-08,0.13034575282942476,11,1
377,0.145,1.0,50,0.0003979606210749677,1.482682381179715e-08,0.005893245361022111,11,1
378,0.145,1.0,100,0.0003979606210749677,1.482682381179715e-08,0.011639286117520447,11,1
379,0.145,1.0,150,0.0003979606210749677,1.482682381179715e-08,0.01724538156261172,11,1
380,0.145,1.0,200,0.0003979606210749677,1.482682381179715e-08,0.022718266489106947,11,1
381,0.145,1.0,250,0.0003979606210749677,1.482682381179715e-08,0.028064199907324207,11,1
382,0.145,1.0,300,0.0003979606210749677,1.482682381179715e-08,0.03328900833159775,11,1
383,0.145,1.0,350,0.0003979606210749677,1.482682381179715e-08,0.038398124334199764,11,1
384,0.145,1.0,400,0.0003979606210749677,1.482682381179715e-08,0.04339662096423416,11,1
385,0.145,1.0,450,0.0003979606210749677,1.482682381179715e-08,0.04828924254406985,11,1
386,0.145,1.0,500,0.0003979606210749677,1.482682381179715e-08,0.053080432284313896,11,1
387,0.145,1.0,550,0.0003979606210749677,1.482682381179715e-08,0.05777435709775389,11,1
388,0.145,1.0,600,0.0003979606210749677,1.482682381179715e-08,0.06237492994143878,11,1
389,0.145,1.0,650,0.0003979606210749677,1.482682381179715e-08,0.06688582997235631,11,1
390,0.145,1.0,700,0.0003979606210749677,1.482682381179715e-08,0.07131052076497472,11,1
391,0.145,1.0,750,0.0003979606210749677,1.482682381179715e-08,0.07565226680705532,11,1
392,0.145,1.0,800,0.0003979606210749677,1.482682381179715e-08,0.07991414846281121,11,1
393,0.145,1.0,850,0.0003979606210749677,1.482682381179715e-08,0.08409907556903488,11,1
394,0.145,1.0,900,0.0003979606210749677,1.482682381179715e-08,0.08820979980954025,11,1
395,0.145,1.0,950,0.0003979606210749677,1.482682381179715e-08,0.09224892599576955,11,1
396,0.145,1.0,1000,0.0003979606210749677,1.482682381179715e-08,0.0962189223662683,11,1
397,0.145,1.0,1050,0.0003979606210749677,1.482682381179715e-08,0.10012213000457289,11,1
398,0.145,1.0,1100,0.0003979606210749677,1.482682381179715e-08,0.10396077146358329,11,1
399,0.145,1.0,1150,0.0003979606210749677,1.482682381179715e-08,0.10773695867453703,11,1
400,0.145,1.0,1200,0.0003979606210749677,1.482682381179715e-08,0.11145270020994426,11,1
401,0.145,1.0,1250,0.0003979606210749677,1.482682381179715e-08,0.11510990796222503,11,1
402,0.145,1.0,1300,0.0003979606210749677,1.482682381179715e-08,0.11871040329308609,11,1
403,0.145,1.0,1350,0.0003979606210749677,1.482682381179715e-08,0.12225592270276846,11,1
404,0.145,1.0,1400,0.0003979606210749677,1.482682381179715e-08,0.12574812306311017,11,1
405,0.145,1.0,1450,0.0003979606210749677,1.482682381179715e-08,0.12918858645380463,11,1
